PLATECODE	FIRSTLEVEL	SECLEVEL	THREELEVEL	FIRSTNAME	SECNAME	THREENAME	BASEPERIOD	MKTVAL	FLOWOFEQUITY	YSDCLOSEPRICE	RECTIME
B00040	S22	S2203	S220301	化工	化学制品	氮肥	0	0	0	0	20120321171432
B00041	S22	S2203	S220302	化工	化学制品	磷肥	0	0	0	0	20120321171432
B00042	S22	S2203	S220303	化工	化学制品	农药	0	0	0	0	20120321171432
B00043	S22	S2203	S220304	化工	化学制品	日用化学产品	0	0	0	0	20120321171432
B00044	S22	S2203	S220305	化工	化学制品	涂料油漆油墨制造	0	0	0	0	20120321171432
B00045	S22	S2203	S220306	化工	化学制品	钾肥	0	0	0	0	20120321171432
B00046	S22	S2203	S220307	化工	化学制品	民爆用品	0	0	0	0	20120321171432
B00047	S22	S2203	S220308	化工	化学制品	纺织化学用品	0	0	0	0	20120321171432
B00048	S22	S2203	S220309	化工	化学制品	其他化学制品	0	0	0	0	20120321171432
B00049	S22	S2203	S220310	化工	化学制品	复合肥	0	0	0	0	20120321171432
B00050	S22	S2203	S220311	化工	化学制品	氟化工及制冷剂	0	0	0	0	20120321171432
B00051	S22	S2203	S220312	化工	化学制品	磷化工及磷酸盐	0	0	0	0	20120321171432
B00052	S22	S2203	S220313	化工	化学制品	聚氨酯	0	0	0	0	20120321171432
B00053	S22	S2203	S220314	化工	化学制品	玻纤	0	0	0	0	20120321171432
B00055	S22	S2204	S220401	化工	化学纤维	涤纶	0	0	0	0	20120321171432
B00056	S22	S2204	S220402	化工	化学纤维	维纶	0	0	0	0	20120321171432
B00057	S22	S2204	S220403	化工	化学纤维	粘胶	0	0	0	0	20120321171432
B00058	S22	S2204	S220404	化工	化学纤维	其他纤维	0	0	0	0	20120321171432
B00059	S22	S2204	S220405	化工	化学纤维	氨纶	0	0	0	0	20120321171432
B00061	S22	S2205	S220501	化工	塑料	其他塑料制品	0	0	0	0	20120321171432
B00062	S22	S2205	S220502	化工	塑料	合成革	0	0	0	0	20120321171432
B00063	S22	S2205	S220503	化工	塑料	改性塑料	0	0	0	0	20120321171432
B00065	S22	S2206	S220601	化工	橡胶	轮胎	0	0	0	0	20120321171432
B00066	S22	S2206	S220602	化工	橡胶	其他橡胶制品	0	0	0	0	20120321171432
B00067	S22	S2206	S220603	化工	橡胶	炭黑	0	0	0	0	20120321171432
B00069	S23	S2301	S230101	钢铁	钢铁	普钢	0	0	0	0	20140117171514
B00070	S23	S2301	S230102	钢铁	钢铁	特钢	0	0	0	0	20140117171514
B00072	S24	S2402	S240201	有色金属	金属非金属新材料	金属新材料	0	0	0	0	20120321171432
B00073	S24	S2402	S240202	有色金属	金属非金属新材料	磁性材料	0	0	0	0	20120321171432
B00074	S24	S2402	S240203	有色金属	金属非金属新材料	非金属新材料	0	0	0	0	20120321171432
B00076	S24	S2403	S240301	有色金属	工业金属	铝	0	0	0	0	20120321171432
B00077	S24	S2403	S240302	有色金属	工业金属	铜	0	0	0	0	20120321171432
B00078	S24	S2403	S240303	有色金属	工业金属	铅锌	0	0	0	0	20120321171432
B00080	S24	S2404	S240401	有色金属	黄金	黄金	0	0	0	0	20120321171432
B00082	S24	S2405	S240501	有色金属	稀有金属	稀土	0	0	0	0	20120321171432
B00083	S24	S2405	S240502	有色金属	稀有金属	钨	0	0	0	0	20120321171432
B00084	S24	S2405	S240503	有色金属	稀有金属	锂	0	0	0	0	20120321171432
B00085	S24	S2405	S240504	有色金属	稀有金属	其他稀有小金属	0	0	0	0	20120321171432
B00087	S27	S2701	S270101	电子	半导体	集成电路	0	0	0	0	20120321171432
B00088	S27	S2701	S270102	电子	半导体	分立器件	0	0	0	0	20120321171432
B00089	S27	S2701	S270103	电子	半导体	半导体材料	0	0	0	0	20120321171432
B00091	S27	S2702	S270202	电子	元件	印制电路板	0	0	0	0	20120321171432
B00092	S27	S2702	S270203	电子	元件	被动元件	0	0	0	0	20120321171432
B00094	S27	S2703	S270301	电子	光学光电子	显示器件	0	0	0	0	20120321171432
B00095	S27	S2703	S270302	电子	光学光电子	LED	0	0	0	0	20120321171432
B00096	S27	S2703	S270303	电子	光学光电子	光学元件	0	0	0	0	20120321171432
B00098	S27	S2704	S270401	电子	其他电子	其他电子	0	0	0	0	20120321171432
B00100	S27	S2705	S270501	电子	电子制造	电子系统组装	0	0	0	0	20120321171432
B00101	S27	S2705	S270502	电子	电子制造	电子零部件制造	0	0	0	0	20120321171432
B00103	S28	S2801	S280101	汽车	汽车整车	乘用车	0	0	0	0	20140117171514
B00104	S28	S2801	S280102	汽车	汽车整车	商用载货车	0	0	0	0	20140117171514
B00105	S28	S2801	S280103	汽车	汽车整车	商用载客车	0	0	0	0	20140117171514
B00107	S28	S2802	S280201	汽车	汽车零部件	汽车零部件	0	0	0	0	20140117171514
B00109	S28	S2803	S280301	汽车	汽车服务	汽车服务	0	0	0	0	20140117171514
B00111	S28	S2804	S280401	汽车	其他交运设备	其他交运设备	0	0	0	0	20140117171514
B00113	S33	S3301	S330101	家用电器	白色家电	冰箱	0	0	0	0	20120321171432
B00114	S33	S3301	S330102	家用电器	白色家电	空调	0	0	0	0	20120321171432
B00115	S33	S3301	S330103	家用电器	白色家电	洗衣机	0	0	0	0	20120321171432
B00116	S33	S3301	S330104	家用电器	白色家电	小家电	0	0	0	0	20120321171432
B00117	S33	S3301	S330105	家用电器	白色家电	家电零部件	0	0	0	0	20120321171432
B00119	S33	S3302	S330201	家用电器	视听器材	彩电	0	0	0	0	20120321171432
B00120	S33	S3302	S330202	家用电器	视听器材	其它视听器材	0	0	0	0	20120321171432
B00122	S34	S3403	S340301	食品饮料	饮料制造	白酒	0	0	0	0	20120321171432
B00123	S34	S3403	S340302	食品饮料	饮料制造	啤酒	0	0	0	0	20120321171432
B00124	S34	S3403	S340303	食品饮料	饮料制造	其他酒类	0	0	0	0	20120321171432
B00125	S34	S3403	S340304	食品饮料	饮料制造	软饮料	0	0	0	0	20120321171432
B00126	S34	S3403	S340305	食品饮料	饮料制造	葡萄酒	0	0	0	0	20120321171432
B00127	S34	S3403	S340306	食品饮料	饮料制造	黄酒	0	0	0	0	20120321171432
B00129	S34	S3404	S340401	食品饮料	食品加工	肉制品	0	0	0	0	20120321171432
B00130	S34	S3404	S340402	食品饮料	食品加工	调味发酵品	0	0	0	0	20120321171432
B00131	S34	S3404	S340403	食品饮料	食品加工	乳品	0	0	0	0	20120321171432
B00132	S34	S3404	S340404	食品饮料	食品加工	食品综合	0	0	0	0	20120321171432
B00134	S35	S3501	S350101	纺织服装	纺织制造	毛纺	0	0	0	0	20120321171432
B00135	S35	S3501	S350102	纺织服装	纺织制造	棉纺	0	0	0	0	20120321171432
B00136	S35	S3501	S350103	纺织服装	纺织制造	丝绸	0	0	0	0	20120321171432
B00137	S35	S3501	S350104	纺织服装	纺织制造	印染	0	0	0	0	20120321171432
B00138	S35	S3501	S350105	纺织服装	纺织制造	辅料	0	0	0	0	20120321171432
B00139	S35	S3501	S350106	纺织服装	纺织制造	其他纺织	0	0	0	0	20120321171432
B00141	S35	S3502	S350202	纺织服装	服装家纺	男装	0	0	0	0	20120321171432
B00142	S35	S3502	S350203	纺织服装	服装家纺	女装	0	0	0	0	20120321171432
B00143	S35	S3502	S350204	纺织服装	服装家纺	休闲服装	0	0	0	0	20120321171432
B00144	S35	S3502	S350205	纺织服装	服装家纺	鞋帽	0	0	0	0	20120321171432
B00145	S35	S3502	S350206	纺织服装	服装家纺	家纺	0	0	0	0	20120321171432
B00146	S35	S3502	S350207	纺织服装	服装家纺	其他服装	0	0	0	0	20120321171432
B00148	S36	S3601	S360101	轻工制造	造纸	造纸	0	0	0	0	20120321171432
B00150	S36	S3602	S360201	轻工制造	包装印刷	包装印刷	0	0	0	0	20120321171432
B00152	S36	S3603	S360302	轻工制造	家用轻工	家具	0	0	0	0	20120321171432
B00153	S36	S3603	S360303	轻工制造	家用轻工	其他家用轻工	0	0	0	0	20120321171432
B00154	S36	S3603	S360304	轻工制造	家用轻工	珠宝首饰	0	0	0	0	20120321171432
B00155	S36	S3603	S360305	轻工制造	家用轻工	文娱用品	0	0	0	0	20120321171432
B00157	S36	S3604	S360401	轻工制造	其他轻工制造	其他轻工制造	0	0	0	0	20120321171432
B00159	S37	S3701	S370101	医药生物	化学制药	化学原料药	0	0	0	0	20120321171432
B00160	S37	S3701	S370102	医药生物	化学制药	化学制剂	0	0	0	0	20120321171432
B00162	S37	S3702	S370201	医药生物	中药	中药	0	0	0	0	20120321171432
B00164	S37	S3703	S370301	医药生物	生物制品	生物制品	0	0	0	0	20120321171432
B00166	S37	S3704	S370401	医药生物	医药商业	医药商业	0	0	0	0	20120321171432
B00168	S37	S3705	S370501	医药生物	医疗器械	医疗器械	0	0	0	0	20120321171432
B00170	S37	S3706	S370601	医药生物	医疗服务	医疗服务	0	0	0	0	20120321171432
B00172	S41	S4101	S410101	公用事业	电力	火电	0	0	0	0	20120321171432
B00173	S41	S4101	S410102	公用事业	电力	水电	0	0	0	0	20120321171432
B00174	S41	S4101	S410103	公用事业	电力	燃机发电	0	0	0	0	20120321171432
B00175	S41	S4101	S410104	公用事业	电力	热电	0	0	0	0	20120321171432
B00176	S41	S4101	S410105	公用事业	电力	新能源发电	0	0	0	0	20120321171432
B00178	S41	S4102	S410201	公用事业	水务	水务	0	0	0	0	20120321171432
B00180	S41	S4103	S410301	公用事业	燃气	燃气	0	0	0	0	20120321171432
B00182	S41	S4104	S410401	公用事业	环保工程及服务	环保工程及服务	0	0	0	0	20120321171432
B00184	S42	S4201	S420101	交通运输	港口	港口	0	0	0	0	20120321171432
B00186	S42	S4202	S420201	交通运输	高速公路	高速公路	0	0	0	0	20120321171432
B00188	S42	S4203	S420301	交通运输	公交	公交	0	0	0	0	20120321171432
B00190	S42	S4204	S420401	交通运输	航空运输	航空运输	0	0	0	0	20120321171432
B00192	S42	S4205	S420501	交通运输	机场	机场	0	0	0	0	20120321171432
B00194	S42	S4206	S420601	交通运输	航运	航运	0	0	0	0	20120321171432
B00196	S42	S4207	S420701	交通运输	铁路运输	铁路运输	0	0	0	0	20120321171432
B00198	S42	S4208	S420801	交通运输	物流	物流	0	0	0	0	20120321171432
B00200	S43	S4301	S430101	房地产	房地产开发	房地产开发	0	0	0	0	20120321171432
B00202	S43	S4302	S430201	房地产	园区开发	园区开发	0	0	0	0	20120321171432
B00204	S45	S4502	S450201	商业贸易	贸易	贸易	0	0	0	0	20120321171432
B00206	S45	S4503	S450301	商业贸易	一般零售	百货	0	0	0	0	20120321171432
B00207	S45	S4503	S450302	商业贸易	一般零售	超市	0	0	0	0	20120321171432
B00208	S45	S4503	S450303	商业贸易	一般零售	多业态零售	0	0	0	0	20120321171432
B00210	S45	S4504	S450401	商业贸易	专业零售	专业连锁	0	0	0	0	20120321171432
B00212	S45	S4505	S450501	商业贸易	商业物业经营	一般物业经营	0	0	0	0	20120321171432
B00213	S45	S4505	S450502	商业贸易	商业物业经营	专业市场	0	0	0	0	20120321171432
B00215	S46	S4601	S460101	休闲服务	景点	人工景点	0	0	0	0	20140117171514
B00216	S46	S4601	S460102	休闲服务	景点	自然景点	0	0	0	0	20140117171514
B00218	S46	S4602	S460201	休闲服务	酒店	酒店	0	0	0	0	20140117171514
B00220	S46	S4603	S460301	休闲服务	旅游综合	旅游综合	0	0	0	0	20140117171514
B00222	S46	S4604	S460401	休闲服务	餐饮	餐饮	0	0	0	0	20140117171514
B00224	S46	S4605	S460501	休闲服务	其他休闲服务	其他休闲服务	0	0	0	0	20140117171514
B00226	S48	S4801	S480101	银行	银行	银行	0	0	0	0	20140117171514
B00228	S49	S4901	S490101	非银金融	证券	证券	0	0	0	0	20140117171514
B00230	S49	S4902	S490201	非银金融	保险	保险	0	0	0	0	20140117171514
B00232	S49	S4903	S490301	非银金融	多元金融	多元金融	0	0	0	0	20140117171514
B00234	S51	S5101	S510101	综合	综合	综合	0	0	0	0	20120321171432
B00236	S61	S6101	S610101	建筑材料	水泥制造	水泥制造	0	0	0	0	20140117171515
B00238	S61	S6102	S610201	建筑材料	玻璃制造	玻璃制造	0	0	0	0	20140117171515
B00240	S61	S6103	S610301	建筑材料	其他建材	耐火材料	0	0	0	0	20140117171515
B00241	S61	S6103	S610302	建筑材料	其他建材	管材	0	0	0	0	20140117171515
B00242	S61	S6103	S610303	建筑材料	其他建材	其他建材	0	0	0	0	20140117171515
B00244	S62	S6201	S620101	建筑装饰	房屋建设	房屋建设	0	0	0	0	20140117100228
B00246	S62	S6202	S620201	建筑装饰	装修装饰	装修装饰	0	0	0	0	20140117100228
B00248	S62	S6203	S620301	建筑装饰	基础建设	城轨建设	0	0	0	0	20140117100228
B00249	S62	S6203	S620302	建筑装饰	基础建设	路桥施工	0	0	0	0	20140117100228
B00250	S62	S6203	S620303	建筑装饰	基础建设	水利工程	0	0	0	0	20140117100228
B00251	S62	S6203	S620304	建筑装饰	基础建设	铁路建设	0	0	0	0	20140117100228
B00252	S62	S6203	S620305	建筑装饰	基础建设	其他基础建设	0	0	0	0	20140117100228
B00254	S62	S6204	S620401	建筑装饰	专业工程	钢结构	0	0	0	0	20140117100228
B00255	S62	S6204	S620402	建筑装饰	专业工程	化学工程	0	0	0	0	20140117100228
B00256	S62	S6204	S620403	建筑装饰	专业工程	国际工程承包	0	0	0	0	20140117100228
B00257	S62	S6204	S620404	建筑装饰	专业工程	其他专业工程	0	0	0	0	20140117100228
B00259	S62	S6205	S620501	建筑装饰	园林工程	园林工程	0	0	0	0	20140117100228
B00261	S63	S6301	S630101	电气设备	电机	电机	0	0	0	0	20140117171515
B00263	S63	S6302	S630201	电气设备	电气自动化设备	电网自动化	0	0	0	0	20140117171515
B00264	S63	S6302	S630202	电气设备	电气自动化设备	工控自动化	0	0	0	0	20140117171515
B00265	S63	S6302	S630203	电气设备	电气自动化设备	计量仪表	0	0	0	0	20140117171515
B00267	S63	S6303	S630301	电气设备	电源设备	综合电力设备商	0	0	0	0	20140117171515
B00268	S63	S6303	S630302	电气设备	电源设备	风电设备	0	0	0	0	20140117171515
B00269	S63	S6303	S630303	电气设备	电源设备	光伏设备	0	0	0	0	20140117171515
B00270	S63	S6303	S630304	电气设备	电源设备	火电设备	0	0	0	0	20140117171515
B00271	S63	S6303	S630305	电气设备	电源设备	储能设备	0	0	0	0	20140117171515
B00272	S63	S6303	S630306	电气设备	电源设备	其它电源设备	0	0	0	0	20140117171515
B00274	S63	S6304	S630401	电气设备	高低压设备	高压设备	0	0	0	0	20140117171515
B00275	S63	S6304	S630402	电气设备	高低压设备	中压设备	0	0	0	0	20140117171515
B00276	S63	S6304	S630403	电气设备	高低压设备	低压设备	0	0	0	0	20140117171515
B00277	S63	S6304	S630404	电气设备	高低压设备	线缆部件及其他	0	0	0	0	20140117171515
B00279	S64	S6401	S640101	机械设备	通用机械	机床工具	0	0	0	0	20140117100229
B00280	S64	S6401	S640102	机械设备	通用机械	机械基础件	0	0	0	0	20140117100229
B00281	S64	S6401	S640103	机械设备	通用机械	磨具磨料	0	0	0	0	20140117100229
B00282	S64	S6401	S640104	机械设备	通用机械	内燃机	0	0	0	0	20140117100229
B00283	S64	S6401	S640105	机械设备	通用机械	制冷空调设备	0	0	0	0	20140117100229
B00284	S64	S6401	S640106	机械设备	通用机械	其它通用机械	0	0	0	0	20140117100229
B00286	S64	S6402	S640201	机械设备	专用设备	工程机械	0	0	0	0	20140117100229
B00287	S64	S6402	S640202	机械设备	专用设备	重型机械	0	0	0	0	20140117100229
B00288	S64	S6402	S640203	机械设备	专用设备	冶金矿采化工设备	0	0	0	0	20140117100229
B00289	S64	S6402	S640204	机械设备	专用设备	楼宇设备	0	0	0	0	20140117100229
B00290	S64	S6402	S640205	机械设备	专用设备	环保设备	0	0	0	0	20140117100229
B00291	S64	S6402	S640206	机械设备	专用设备	纺织服装设备	0	0	0	0	20140117100229
B00292	S64	S6402	S640207	机械设备	专用设备	农用机械	0	0	0	0	20140117100229
B00293	S64	S6402	S640208	机械设备	专用设备	印刷包装机械	0	0	0	0	20140117100229
B00294	S64	S6402	S640209	机械设备	专用设备	其它专用机械	0	0	0	0	20140117100229
B00296	S64	S6403	S640301	机械设备	仪器仪表	仪器仪表	0	0	0	0	20140117100229
B00298	S64	S6404	S640401	机械设备	金属制品	金属制品	0	0	0	0	20140117100229
B00300	S64	S6405	S640501	机械设备	运输设备	铁路设备	0	0	0	0	20140117100229
B00302	S65	S6501	S650101	国防军工	航天装备	航天装备	0	0	0	0	20150114151728
B00304	S65	S6502	S650201	国防军工	航空装备	航空装备	0	0	0	0	20150114151728
B00306	S65	S6503	S650301	国防军工	地面兵装	地面兵装	0	0	0	0	20150114151728
B00308	S65	S6504	S650401	国防军工	船舶制造	船舶制造	0	0	0	0	20150114151728
B00310	S71	S7101	S710101	计算机	计算机设备	计算机设备	0	0	0	0	20140117100230
B00312	S71	S7102	S710201	计算机	计算机应用	软件开发	0	0	0	0	20140117100230
B00313	S71	S7102	S710202	计算机	计算机应用	IT服务	0	0	0	0	20140117100230
B00315	S72	S7201	S720101	传媒	文化传媒	平面媒体	0	0	0	0	20140117171514
B00316	S72	S7201	S720102	传媒	文化传媒	影视动漫	0	0	0	0	20140117171514
B00317	S72	S7201	S720103	传媒	文化传媒	有线电视网络	0	0	0	0	20140117171514
B00318	S72	S7201	S720104	传媒	文化传媒	其他文化传媒	0	0	0	0	20140117171514
B00320	S72	S7202	S720201	传媒	营销传播	营销服务	0	0	0	0	20140117171514
B00322	S72	S7203	S720301	传媒	互联网传媒	互联网信息服务	0	0	0	0	20140117171514
B00323	S72	S7203	S720302	传媒	互联网传媒	移动互联网服务	0	0	0	0	20140117171514
B00324	S72	S7203	S720303	传媒	互联网传媒	其他互联网服务	0	0	0	0	20140117171514
B00326	S73	S7301	S730101	通信	通信运营	通信运营	0	0	0	0	20140117171514
B00328	S73	S7302	S730201	通信	通信设备	终端设备	0	0	0	0	20140117171514
B00329	S73	S7302	S730202	通信	通信设备	通信传输设备	0	0	0	0	20140117171514
B00330	S73	S7302	S730203	通信	通信设备	通信配套服务	0	0	0	0	20140117171514
